       50155  0.17500766525080763      -0.10628995005154186        1.7935384934412079E-003   2.9543819673425505E-003
       50156  0.17552577289558635      -0.10657476911575126        1.7933558241354230E-003   2.9697426449269669E-003
       50157  0.17602534854270235      -0.10684070607140125        1.8071892079487171E-003   2.9719476722648202E-003
       50158  0.17653693366225359      -0.10712115268273745        1.8063708784571576E-003   2.9877862377883525E-003
       50159  0.17702893910855350      -0.10738182666467437        1.8205126163589446E-003   2.9893499195369775E-003
       50160  0.17753373539955591      -0.10765772209573338        1.8192938679798439E-003   3.0053552472150170E-003
       50161  0.17801838499123973      -0.10791326790813023        1.8335141096399842E-003   3.0065849905280039E-003
       50162  0.17851611507245121      -0.10818444324267693        1.8321201243398826E-003   3.0224551267957200E-003
       50163  0.17899359768346232      -0.10843502124733173        1.8461994273815943E-003   3.0236470797949198E-003
       50164  0.17948400305647794      -0.10870132551303850        1.8448365487391417E-003   3.0391087584256907E-003
       50165  0.17995449196411839      -0.10894705976534140        1.8585836683375941E-003   3.0405173856465659E-003
       50166  0.18043737137683166      -0.10920834455050149        1.8574215174946311E-003   3.0553456641605192E-003
       50167  0.18090099888015704      -0.10944932512436473        1.8706947901418547E-003   3.0571652335795547E-003
       50168  0.18137619383488063      -0.10970549153334286        1.8698454426457276E-003   3.0712050096077205E-003
       50169  0.18183301668052113      -0.10994179192961565        1.8825581751080785E-003   3.0735611213432825E-003
       50170  0.18230042743819838      -0.11019279831219414        1.8820775183245190E-003   3.0867335661522665E-003
       50171  0.18275045491042569      -0.11042442812413404        1.8942000018426801E-003   3.0896777788028970E-003
       50172  0.18321006168619733      -0.11067025984056335        1.8940887590577615E-003   3.1019718710638632E-003
       50173  0.18365324837184663      -0.11089717491197312        1.9056497869705917E-003   3.1054850451714771E-003
       50174  0.18410507754840097      -0.11113787441745117        1.9058518281139776E-003   3.1169576951075276E-003
       50175  0.18454131387505601      -0.11136001565646583        1.9169237084368292E-003   3.1209678316863449E-003
       50176  0.18498543095987227      -0.11159567436767834        1.9173458503176357E-003   3.1317285567368626E-003
       50177  0.18541455229489945      -0.11181292308709700        1.9279862397772471E-003   3.1360938418541835E-003
       50178  0.18585102714186058      -0.11204361789536835        1.9284739563514000E-003   3.1462528003585780E-003
       50179  0.18627295743920691      -0.11225588922864786        1.9388874747998984E-003   3.1508883463787071E-003
       50180  0.18670195683736979      -0.11248174765289863        1.9394084303994965E-003   3.1606418897794312E-003
       50181  0.18711652526585518      -0.11268891628532626        1.9496571196797969E-003   3.1653888258068009E-003
       50182  0.18753810147821831      -0.11291001641157894        1.9500716329371266E-003   3.1748438010925761E-003
       50183  0.18794519400986709      -0.11311201126113848        1.9602344663502674E-003   3.1795970254179721E-003
       50184  0.18835939203174884      -0.11332842149564284        1.9604764727104620E-003   3.1888561495323270E-003
       50185  0.18875894210352676      -0.11352519810067944        1.9705983388107395E-003   3.1935428816177182E-003
       50186  0.18916577854723507      -0.11373692670380206        1.9706413633292464E-003   3.2026643808302788E-003
       50187  0.18955776832265783      -0.11392847622711876        1.9807245891123506E-003   3.2072533792202851E-003
       50188  0.18995719986349877      -0.11413550340141340        1.9805884322747691E-003   3.2162509481799936E-003
       50189  0.19034164865395783      -0.11432187558003142        1.9905885897755710E-003   3.2207608018221343E-003
       50190  0.19073358905435478      -0.11452415006778634        1.9903311131621911E-003   3.2296056850631702E-003
       50191  0.19111056145504055      -0.11470541848741118        2.0001736546086026E-003   3.2340904746193315E-003
       50192  0.19149490504123054      -0.11490284022040043        1.9998799508380693E-003   3.2427167134988890E-003
       50193  0.19186449074211057      -0.11507909233671201        2.0094704350233188E-003   3.2472548700538078E-003
       50194  0.19224110572388861      -0.11527156368687860        2.0092420259841511E-003   3.2555780986529836E-003
       50195  0.19260339409116528      -0.11544290963139583        2.0184733426368380E-003   3.2602654792044518E-003
       50196  0.19297215013074356      -0.11563034323731922        2.0184082446750365E-003   3.2681975680108181E-003
       50197  0.19332722394618496      -0.11579687204527808        2.0271880101237604E-003   3.2731215634240083E-003
       50198  0.19368801491093784      -0.11597917472330041        2.0273708775364442E-003   3.2805763977162873E-003
       50199  0.19403593961911739      -0.11614094589197381        2.0356291328584636E-003   3.2858096472174409E-003
       50200  0.19438868205524476      -0.11631806808718863        2.0361204880806720E-003   3.2927223943286670E-003
       50201  0.19472948308846613      -0.11647512699600801        2.0438064362145051E-003   3.2983209614769657E-003
       50202  0.19507412073639133      -0.11664705540018883        2.0446366135695726E-003   3.3046506934828212E-003
       50203  0.19540779270468372      -0.11679940840770767        2.0517393298952668E-003   3.3106377404920569E-003
       50204  0.19574431476068460      -0.11696614102977942        2.0529076188845995E-003   3.3163675898318689E-003
       50205  0.19607082550032615      -0.11711375989610136        2.0594415433267945E-003   3.3227388190127560E-003
       50206  0.19639924201608172      -0.11727533119485585        2.0609230359144538E-003   3.3278792055767368E-003
       50207  0.19671852456811981      -0.11741818345142899        2.0669222270912830E-003   3.3346091131675301E-003
       50208  0.19703886227285677      -0.11757464775699331        2.0686712560885456E-003   3.3391917737011154E-003
       50209  0.19735083760122288      -0.11771268473316153        2.0741927667460762E-003   3.3462322402857472E-003
       50210  0.19766315173031049      -0.11786408513441439        2.0761502895233850E-003   3.3503026408514850E-003
       50211  0.19796773453666042      -0.11799724845810550        2.0812589746763656E-003   3.3575904687278210E-003
       50212  0.19827207532804048      -0.11814363546440526        2.0833607623718829E-003   3.3612072558896898E-003
       50213  0.19856916815268860      -0.11827188816228654        2.0881219387439420E-003   3.3686703596326507E-003
       50214  0.19886558801267107      -0.11841331251413849        2.0902981164327983E-003   3.3719041383272401E-003
       50215  0.19915509745860310      -0.11853662176905036        2.0947854659224942E-003   3.3794594670771552E-003
       50216  0.19944365691121579      -0.11867310670081843        2.0969647395096842E-003   3.3823850701699392E-003
       50217  0.19972549699177047      -0.11879144155719119        2.1012493788560606E-003   3.3899446069953743E-003
       50218  0.20000625154811152      -0.11892301430878870        2.1033644041757510E-003   3.3926403252534146E-003
       50219  0.20028033108416854      -0.11903636346467274        2.1075124816511684E-003   3.4001166077901272E-003
       50220  0.20055332786596497      -0.11916304807859215        2.1094947257418329E-003   3.4026618863984945E-003
       50221  0.20081956245393742      -0.11927140375516139        2.1135758502334656E-003   3.4099672098240178E-003
       50222  0.20108485654260319      -0.11939320970485580        2.1153582205423269E-003   3.4124366196122257E-003
       50223  0.20134317214107500      -0.11949655979005780        2.1194348386520401E-003   3.4194889080690180E-003
       50224  0.20160081058425228      -0.11961350229237873        2.1209608624222775E-003   3.4219497602643533E-003
       50225  0.20185113970816357      -0.11971184940455641        2.1250843911264829E-003   3.4286836775704885E-003
       50226  0.20210115259271305      -0.11982394429500665        2.1263035525829520E-003   3.4311881002180777E-003
       50227  0.20234344138236857      -0.11991729612272047        2.1305146105176104E-003   3.4375554971459187E-003
       50228  0.20258585500590823      -0.12002454482506993        2.1313938712515385E-003   3.4401317609789117E-003
       50229  0.20282007717302253      -0.12011290838987651        2.1357124367569827E-003   3.4461102055892982E-003
       50230  0.20305489476243824      -0.12021530848123424        2.1362422484109533E-003   3.4487620385263000E-003
       50231  0.20328104336053177      -0.12029871254538288        2.1406640483332962E-003   3.4543570442920795E-003
       50232  0.20350824290318570      -0.12039625704191494        2.1408535255768892E-003   3.4570636390571256E-003
       50233  0.20372633389484415      -0.12047474495724247        2.1453553435688130E-003   3.4623041369775415E-003
       50234  0.20394587882545367      -0.12056740424160262        2.1452343078620156E-003   3.4650233481079906E-003
       50235  0.20415596001967584      -0.12064102349624926        2.1497695098783168E-003   3.4699589643750954E-003
       50236  0.20436779958442108      -0.12072876498489590        2.1493881960959037E-003   3.4726352606919957E-003
       50237  0.20456992441503238      -0.12079757802021036        2.1539000700962650E-003   3.4773229445539079E-003
       50238  0.20477399529414247      -0.12088037199754237        2.1533104600762604E-003   3.4799005312747661E-003
       50239  0.20496821660231715      -0.12094444346078025        2.1577431074003483E-003   3.4843908639229587E-003
       50240  0.20516447260278245      -0.12102225884747075        2.1569885774868399E-003   3.4868318406404111E-003
       50241  0.20535083871157020      -0.12108163028365672        2.1613009178657753E-003   3.4911500655824797E-003
       50242  0.20553925798238920      -0.12115445731306844        2.1604088816259649E-003   3.4934465373160284E-003
       50243  0.20571778047702510      -0.12120915483186612        2.1645860756224974E-003   3.4975801034513409E-003
       50244  0.20589836938584227      -0.12127701953717461        2.1635428907396887E-003   3.4997724889868336E-003
       50245  0.20606901957856447      -0.12132704225065824        2.1676132244341714E-003   3.5036612203260442E-003
       50246  0.20624183877034777      -0.12139000044730530        2.1663656113509750E-003   3.5058397763502633E-003
       50247  0.20640454755351600      -0.12143529411834916        2.1703998810108614E-003   3.5093693815149460E-003
       50248  0.20656970378538508      -0.12149344103386249        2.1688528189243118E-003   3.5116735939727237E-003
       50249  0.20672435119727775      -0.12153392120632500        2.1729633997867939E-003   3.5146840376433230E-003
       50250  0.20688198710890041      -0.12158739613811717        2.1709795076104571E-003   3.5172981961945253E-003
       50251  0.20702841635287106      -0.12162295385140089        2.1753159479683285E-003   3.5195952718539603E-003
       50252  0.20717870660758952      -0.12167191259269886        2.1727336104034036E-003   3.5227260807181586E-003
       50253  0.20731674954189119      -0.12170240444159272        2.1774600138153152E-003   3.5241004466078601E-003
       50254  0.20745987558944418      -0.12174701013331599        2.1741158398391695E-003   3.5279522705029135E-003
       50255  0.20758936510837470      -0.12177230288285527        2.1793899222661509E-003   3.5282118208726297E-003
       50256  0.20772548290703571      -0.12181271847972514        2.1751351864232760E-003   3.5329624497799344E-003
       50257  0.20784627867454694      -0.12183270743670008        2.1810885307381889E-003   3.5319578073191265E-003
       50258  0.20797550449036381      -0.12186905461818630        2.1758157654761133E-003   3.5377284017236599E-003
       50259  0.20808752784396933      -0.12188365635991208        2.1825251580915488E-003   3.5353740167477854E-003
       50260  0.20820991567347669      -0.12191600424445082        2.1761945176377480E-003   3.5422057352625384E-003
       50261  0.20831315598285646      -0.12192520323664804        2.1836705589167414E-003   3.5385026658634939E-003
       50262  0.20842866998412246      -0.12195356955133813        2.1763098485255176E-003   3.5463492445144814E-003
       50263  0.20852319228886226      -0.12195742205490549        2.1844872081753456E-003   3.5413932512909385E-003
       50264  0.20863172059288829      -0.12198174970253847        2.1762058428910170E-003   3.5501109818732203E-003
       50265  0.20871768170536303      -0.12198035983901083        2.1849409953012362E-003   3.5440887768581493E-003
       50266  0.20881903522057296      -0.12200052393438977        2.1759248784732101E-003   3.5534445026113798E-003
       50267  0.20889665562708393      -0.12199406362589472        2.1850082684088442E-003   3.5466231002008052E-003
       50268  0.20899057620035752      -0.12200989990453562        2.1754956677849770E-003   3.5563195386939641E-003
       50269  0.20906012268734320      -0.12199859219573903        2.1846732999672071E-003   3.5490214572426043E-003
       50270  0.20914631960570967      -0.12200989567039590        2.1749378195755733E-003   3.5587187296222838E-003
       50271  0.20920808993593995      -0.12199396569999807        2.1839330092419786E-003   3.5512900317962665E-003
       50272  0.20928626537875186      -0.12200051663221441        2.1742626481438924E-003   3.5606341897045099E-003
       50273  0.20934054879690436      -0.12198019817677844        2.1828048760250624E-003   3.5534182312512734E-003
       50274  0.20941041752103931      -0.12198180241809260        2.1734614571719451E-003   3.5620794825843719E-003
       50275  0.20945746705036294      -0.12195731388040019        2.1813101842300710E-003   3.5553896201745085E-003
       50276  0.20951879125858888      -0.12195380447575248        2.1725181280980842E-003   3.5630810147950541E-003
       50277  0.20955881522663714      -0.12192530406527953        2.1794824849855829E-003   3.5571707944181213E-003
       50278  0.20961142197207591      -0.12191655810777313        2.1714110721373749E-003   3.5636691012908873E-003
       50279  0.20964456079125340      -0.12188416176987298        2.1773642931097563E-003   3.5587238347448416E-003
       50280  0.20968834138651343      -0.12187012504881230        2.1701101484755524E-003   3.5638855107223070E-003
       50281  0.20971465799746780      -0.12183389771038540        2.1749927836720601E-003   3.5600142564315637E-003
       50282  0.20974957896317789      -0.12181456816030357        2.1685907595042899E-003   3.5637685991793630E-003
       50283  0.20976908176277367      -0.12177450434186654        2.1724025767043591E-003   3.5610079644888670E-003
       50284  0.20979517518124435      -0.12174992561646784        2.1668319195034562E-003   3.5633513178555004E-003
       50285  0.20980781652421582      -0.12170598496923442        2.1696253802649017E-003   3.5616775602573514E-003
       50286  0.20982515723548598      -0.12167625189072234        2.1648152934124710E-003   3.5626655142182283E-003
